sample_id,PC1,PC2,PC3,mahal_dist,is_outlier,pct_var_pc1,pct_var_pc2,pct_var_pc3,n_genes_pca
MB-5588,-9.798493304259836,3.670631066895787,-6.253467865012396,3.2595644681335756,FALSE,16.89,7.97,4.38,500
MB-5589,11.110924583877894,2.388152503050146,3.1759044465470607,2.065105182622692,FALSE,16.89,7.97,4.38,500
MB-5590,4.459438535179744,-2.858071730772684,-4.392335629108908,1.3209261586889063,FALSE,16.89,7.97,4.38,500
MB-5591,7.105464848227364,5.145121757749097,-0.4785036813533433,1.272709234787185,FALSE,16.89,7.97,4.38,500
MB-5592,9.19245545398288,-0.08944495062301987,3.482436601100155,1.5541116645767659,FALSE,16.89,7.97,4.38,500
MB-5593,-9.523611707230017,-6.953637183803,-11.215483201643167,8.027960996316736,FALSE,16.89,7.97,4.38,500
MB-5596,7.8722387358504475,3.328930893473113,3.1933255643509124,1.4772661319086984,FALSE,16.89,7.97,4.38,500
MB-5597,11.571491372720972,2.058936860796148,-1.4117792631519135,1.7827020936360765,FALSE,16.89,7.97,4.38,500
MB-5599,2.542036832209084,4.173104792044461,0.2960242551433365,0.5176487116814229,FALSE,16.89,7.97,4.38,500
MB-5601,3.185879975004717,-0.7713290639881332,-3.591208811067948,0.7236571003168963,FALSE,16.89,7.97,4.38,500
MB-5602,-14.599746312151176,-2.546714679943149,-3.8859935408703823,3.375613115148478,FALSE,16.89,7.97,4.38,500
MB-5603,-0.9513293740454726,5.70028492211881,-2.902147897794896,1.2107160095996445,FALSE,16.89,7.97,4.38,500
MB-5604,7.528342582007564,-7.047012401940452,-2.554667058921619,2.2154223463876788,FALSE,16.89,7.97,4.38,500
MB-5605,10.593133929898919,-2.3192374172336296,-1.2650353069418632,1.5366394321930015,FALSE,16.89,7.97,4.38,500
MB-5613,-0.42866796439924,-3.364986278207279,-0.44087018776541387,0.2952759850307688,FALSE,16.89,7.97,4.38,500
MB-5614,0.13912093086979363,8.332169809835486,-0.740042435777492,1.7679117353734348,FALSE,16.89,7.97,4.38,500
MB-5616,-20.88279738587916,-1.07416570779981,1.588689886810219,5.30734749458106,FALSE,16.89,7.97,4.38,500
MB-5617,10.726621991465542,-7.511640966373847,8.626290600950362,6.174516481924688,FALSE,16.89,7.97,4.38,500
MB-5620,12.377482637451262,-0.7047538125163353,4.925609868333944,2.9335317189668078,FALSE,16.89,7.97,4.38,500
MB-5622,8.616983209154919,-4.917096376884922,0.9080660759180844,1.5236646181223583,FALSE,16.89,7.97,4.38,500
MB-5623,6.7277959971540655,-0.8098158962771632,1.0720069857397554,0.604810691592514,FALSE,16.89,7.97,4.38,500
MB-5624,-19.027887063385375,-3.130688939544648,4.866260851076763,5.613398749075786,FALSE,16.89,7.97,4.38,500
MB-5625,-16.302684223603503,-5.5415179909587735,10.008229802271178,8.488638007221521,FALSE,16.89,7.97,4.38,500
MB-5626,6.320763989563373,0.35508149159354435,-2.3637767505339706,0.7311724181349655,FALSE,16.89,7.97,4.38,500
MB-5628,0.6201554069127642,-6.417809346255554,-9.499092576066458,5.156271811474448,FALSE,16.89,7.97,4.38,500
MB-5629,3.754549138790396,3.2630315060486574,-1.6621413311738236,0.5602460046431715,FALSE,16.89,7.97,4.38,500
MB-5632,1.0223886684538157,-5.981318513335734,-1.6895984853320354,1.0406977333672933,FALSE,16.89,7.97,4.38,500
MB-5633,-16.98657109125753,-1.2392887916382516,-7.936542888919321,6.329355019738086,FALSE,16.89,7.97,4.38,500
MB-5634,-18.97749617107977,-7.527781526756889,0.9035796659784332,5.723736636529525,FALSE,16.89,7.97,4.38,500
MB-5635,6.691963005260934,-4.678430591531683,0.6690471083385172,1.1000584891154432,FALSE,16.89,7.97,4.38,500
MB-5636,3.7912977042905576,-6.432899851992494,-0.8392606109645904,1.2410926134673206,FALSE,16.89,7.97,4.38,500
MB-5638,4.305960847115161,-7.0420058320511485,3.9982995872788996,2.193863469421589,FALSE,16.89,7.97,4.38,500
MB-5640,9.248014707379783,0.8759504843559965,5.304101893803125,2.315749919005371,FALSE,16.89,7.97,4.38,500
MB-5641,8.244140479166441,-6.406090270795063,1.1301284853412106,1.8931077790910598,FALSE,16.89,7.97,4.38,500
MB-5642,8.952432069969582,-3.7804455650130926,3.051988709748445,1.7327343037383376,FALSE,16.89,7.97,4.38,500
MB-5645,6.7669186876030984,-4.751370306238744,-2.9459732648497914,1.5049000772178789,FALSE,16.89,7.97,4.38,500
MB-5646,6.491773858825197,-9.660985295518866,-0.37774446105389564,2.848336951122527,FALSE,16.89,7.97,4.38,500
MB-5647,4.375841873212658,-2.969418367941319,-0.8728508459699917,0.48280860482147187,FALSE,16.89,7.97,4.38,500
MB-5648,10.16310154934493,-3.5497975484810733,2.7630093696754408,1.8876101161380852,FALSE,16.89,7.97,4.38,500
MB-5651,-12.832152303503742,0.5212150508173156,-2.836130938923401,2.3234742376402284,FALSE,16.89,7.97,4.38,500
MB-5652,-6.4428386249475675,8.590080365830008,1.1782008687445513,2.4070629880236,FALSE,16.89,7.97,4.38,500
MB-5653,1.4603494721849342,-0.3190795817104104,-6.163257253009991,1.7613051388030205,FALSE,16.89,7.97,4.38,500
MB-5654,13.35969426146664,-3.9239133626125873,1.3034991123345985,2.577205975424281,FALSE,16.89,7.97,4.38,500
MB-5655,-17.008486604045196,-11.842458750045362,9.665351867894634,11.208691757260228,FALSE,16.89,7.97,4.38,500
MB-5656,4.233196995722753,4.20993083372738,8.27540926944531,3.7822899980638622,FALSE,16.89,7.97,4.38,500
MB-6001,-0.5711750276785005,2.906374981962784,-3.1002816939700932,0.6545346625237465,FALSE,16.89,7.97,4.38,500
MB-6006,5.812303898803422,5.986899828141088,-1.4488709080376403,1.3955004794415289,FALSE,16.89,7.97,4.38,500
MB-6007,4.244982919285626,-1.6456487744291424,-2.6815922025282517,0.6094923674989109,FALSE,16.89,7.97,4.38,500
MB-6008,12.281087268252111,-8.0110628923938,1.5989911794362546,3.5133661271204764,FALSE,16.89,7.97,4.38,500
MB-6010,-7.528790784563826,-0.635085547578265,-6.688610421058764,2.7228527145774084,FALSE,16.89,7.97,4.38,500
MB-6011,13.054763037907254,-10.01101192673637,5.521543498554821,5.924824487213606,FALSE,16.89,7.97,4.38,500
MB-6012,13.03922503740724,-8.408282050566921,0.4870829249836555,3.7985078227629314,FALSE,16.89,7.97,4.38,500
MB-6014,-3.9149063992694444,13.482879334642668,3.9521587000109615,5.457464676864306,FALSE,16.89,7.97,4.38,500
MB-6016,10.672877884266454,-5.332280444599034,8.868346809314255,5.651515555788212,FALSE,16.89,7.97,4.38,500
MB-6017,11.908332332070716,-1.2703786885405912,4.363973898291179,2.5885794103050985,FALSE,16.89,7.97,4.38,500
MB-6018,5.428340002823763,5.364668122322047,1.0037212237354876,1.1172753743065817,FALSE,16.89,7.97,4.38,500
MB-6019,-1.7605200896125215,0.15940104057175974,-3.887629586107649,0.7270544723443702,FALSE,16.89,7.97,4.38,500
MB-6020,-0.8067902670342574,0.9252525448063981,-2.3074412548662298,0.2721726504397988,FALSE,16.89,7.97,4.38,500
MB-6021,8.63914933184879,6.691057519450974,4.380114716084349,2.8830047818928515,FALSE,16.89,7.97,4.38,500
MB-6022,11.14785327400513,-8.527821859351548,0.7585115645079168,3.3231268571344237,FALSE,16.89,7.97,4.38,500
MB-6023,6.266551844601265,2.04840199770492,1.6631374838733235,0.6964971583085591,FALSE,16.89,7.97,4.38,500
MB-6024,4.646115507951815,4.494172342929587,1.7467687435195436,0.901814813283049,FALSE,16.89,7.97,4.38,500
MB-6026,4.80060251584061,-9.321014800840759,1.1584506310312086,2.5149714460457577,FALSE,16.89,7.97,4.38,500
MB-6029,7.022317910607512,1.1188077053053955,-1.4176397168782855,0.7069865610436994,FALSE,16.89,7.97,4.38,500
MB-6030,5.893174320991139,5.187970665162803,0.9980909730591163,1.132263818907266,FALSE,16.89,7.97,4.38,500
MB-6036,-18.321561269820798,-1.3832984051624386,1.0649588227671258,4.074146015186852,FALSE,16.89,7.97,4.38,500
MB-6039,-2.9419597395846964,-4.321705748474174,-7.370128282898842,3.050170583647464,FALSE,16.89,7.97,4.38,500
MB-6042,-1.8007457630782582,5.347437327748258,-2.1745420649072074,0.9719726941988333,FALSE,16.89,7.97,4.38,500
MB-6044,-1.3565582581474076,-8.002319103906409,-3.5892748491852142,2.2171488696488004,FALSE,16.89,7.97,4.38,500
MB-6047,-1.9704495035751632,-6.625462348817311,-7.927692762216221,4.015971456842737,FALSE,16.89,7.97,4.38,500
MB-6048,-4.487369765149467,-0.001609028052395503,-7.758120885372741,2.9851427385431037,FALSE,16.89,7.97,4.38,500
MB-6049,-0.1610675926765782,2.416069682607471,-5.309331516641619,1.4332562183760476,FALSE,16.89,7.97,4.38,500
MB-6050,9.372200206209532,1.800528495009936,2.5037014156761477,1.4074247227848504,FALSE,16.89,7.97,4.38,500
MB-6051,5.282279207559908,7.533503490710748,4.145718401441949,2.5393110243219503,FALSE,16.89,7.97,4.38,500
MB-6052,-14.124007255467442,9.844612228760326,1.8209723515001657,4.945974260041874,FALSE,16.89,7.97,4.38,500
MB-6053,3.967121266142551,-1.8002438859136263,-0.5842858639661976,0.2832655001314541,FALSE,16.89,7.97,4.38,500
MB-6055,-23.025947610887222,-2.1977489442012166,2.101378118704987,6.600118745029941,FALSE,16.89,7.97,4.38,500
MB-6058,-20.534559532877207,0.4500251611778143,4.9510831471646375,6.116195551734668,FALSE,16.89,7.97,4.38,500
MB-6059,-2.380812586180184,3.6373073644584277,-5.060112302230908,1.5676929575778287,FALSE,16.89,7.97,4.38,500
MB-6060,-3.908993309263668,-1.5114712910989248,-5.455266642344831,1.5963705996027415,FALSE,16.89,7.97,4.38,500
MB-6062,-19.687386189058657,-7.8431073923775125,-1.095703791992981,6.187904578105157,FALSE,16.89,7.97,4.38,500
MB-6063,-7.719163734873345,-5.150140119903209,-4.0611979273048036,2.123955336389275,FALSE,16.89,7.97,4.38,500
MB-6065,12.17360047848801,-1.1604216190282441,0.5149321694204197,1.8005093385454924,FALSE,16.89,7.97,4.38,500
MB-6068,-16.508915227726433,4.780084511855707,8.92514465625431,7.435651531556314,FALSE,16.89,7.97,4.38,500
MB-6069,6.82625401582035,3.877201230647376,-1.2725695690239103,1.0029551738765916,FALSE,16.89,7.97,4.38,500
MB-6071,4.569294959112831,3.7089331006449977,-4.543339065132955,1.534505161186688,FALSE,16.89,7.97,4.38,500
MB-6075,12.013367914843236,-8.944191546562845,6.181368816492288,5.4605282385293314,FALSE,16.89,7.97,4.38,500
MB-6077,5.079145109910519,0.9378024907630036,-0.9002314952991634,0.36449814897576016,FALSE,16.89,7.97,4.38,500
MB-6079,7.240343524298083,-2.0947830680283195,1.9793101603147623,0.909603504433922,FALSE,16.89,7.97,4.38,500
MB-6080,-4.355224663386428,-2.909643024314689,-7.337062168299961,2.8937621763950987,FALSE,16.89,7.97,4.38,500
MB-6082,-0.9333484582611368,6.3373571232505395,-3.0206099557090513,1.434835097308149,FALSE,16.89,7.97,4.38,500
MB-6083,10.404323428848222,0.5319211609571967,3.7304570619593633,1.9238309549816137,FALSE,16.89,7.97,4.38,500
MB-6085,-10.275527235158183,0.2510784284025657,-9.633513474396668,5.486885174382405,FALSE,16.89,7.97,4.38,500
MB-6092,4.020068610276873,5.094882762737297,1.0266847896795623,0.8910316450026647,FALSE,16.89,7.97,4.38,500
MB-6097,5.408154787332423,-7.2192089903615235,0.17145388724360433,1.6558585081814854,FALSE,16.89,7.97,4.38,500
MB-6098,-18.775674356689183,-5.305415724818073,10.232356814905884,9.658454916770742,FALSE,16.89,7.97,4.38,500
MB-6100,-5.249648267722961,-6.026494181494446,-9.685826969052618,5.519259272844993,FALSE,16.89,7.97,4.38,500
MB-6101,-2.826447099563637,-1.0654021101540294,-3.396437641398982,0.6495197793398002,FALSE,16.89,7.97,4.38,500
MB-6103,-0.6677436026884929,9.75747704515024,-4.294592714889127,3.236854965321408,FALSE,16.89,7.97,4.38,500
MB-6105,2.4401131023260496,4.318973027101964,-6.4951781997611535,2.4639737018706462,FALSE,16.89,7.97,4.38,500
MB-6107,-1.6295510154340576,7.258152708663915,-4.125862924669095,2.130661138734061,FALSE,16.89,7.97,4.38,500
MB-6108,-1.2209192526943193,3.645933637869545,-2.105028984499249,0.5535398425066973,FALSE,16.89,7.97,4.38,500
MB-6113,-3.560127801600923,1.2550239067633018,-4.442832140333319,1.0903890661073987,FALSE,16.89,7.97,4.38,500
MB-6114,-5.841087973061373,1.5816117459248593,-7.081649762418097,2.7553551493598736,FALSE,16.89,7.97,4.38,500
MB-6116,-2.6160962809211377,2.5841153488425412,-10.64671612179905,5.421557038913499,FALSE,16.89,7.97,4.38,500
MB-6118,-1.6382860795078344,7.809326990773872,-3.005703509779143,1.9749050909087653,FALSE,16.89,7.97,4.38,500
MB-6122,-8.450037481602934,2.145755292640148,-2.760261694589228,1.3086682611049727,FALSE,16.89,7.97,4.38,500
MB-6124,6.630318283729022,-5.863806531188338,2.765545457506382,1.7326234772078035,FALSE,16.89,7.97,4.38,500
MB-6125,1.7924039756990158,7.9679562791409015,3.0051121959181986,2.0438260302457594,FALSE,16.89,7.97,4.38,500
MB-6131,-5.937989599430814,-5.651388736805369,-8.192334085786175,4.281969088233351,FALSE,16.89,7.97,4.38,500
MB-6133,6.979164050516281,5.654525847298885,1.4446530362710914,1.4745352893201604,FALSE,16.89,7.97,4.38,500
MB-6135,4.011517334744787,-3.1963645914238255,-1.4380849768949902,0.5413646339043213,FALSE,16.89,7.97,4.38,500
MB-6138,3.317400128856046,6.208832006929799,-1.5646345774038617,1.2096794004169447,FALSE,16.89,7.97,4.38,500
MB-6141,11.553623151884631,-1.466606948847264,1.9731665944453887,1.8121099276612624,FALSE,16.89,7.97,4.38,500
MB-6143,-16.097210568068647,4.108931059639167,9.569083022129277,7.670439733396433,FALSE,16.89,7.97,4.38,500
MB-6144,-20.188712149763354,-2.0283154643331556,1.9410603618080962,5.100898272989488,FALSE,16.89,7.97,4.38,500
MB-6145,5.963039372206747,-3.8862404990139976,-1.543937010412421,0.9088868100889558,FALSE,16.89,7.97,4.38,500
MB-6146,-2.998559113877362,1.0428791416787846,-7.537320728907138,2.726365901170413,FALSE,16.89,7.97,4.38,500
MB-6147,-1.68773092019133,14.623104104897637,4.96311006644784,6.525475514414162,FALSE,16.89,7.97,4.38,500
MB-6149,9.755376651304138,-5.720146806411555,4.397541758321715,2.8306042787546133,FALSE,16.89,7.97,4.38,500
MB-6150,-2.006390084601123,4.991129193436793,-4.8109180695157585,1.7292123485387847,FALSE,16.89,7.97,4.38,500
MB-6152,-14.162340019614163,-0.924838749168059,-9.484552569263645,6.501411847880386,FALSE,16.89,7.97,4.38,500
MB-6154,10.27865223841818,-3.170426324600279,-0.2368531524709244,1.505748710001218,FALSE,16.89,7.97,4.38,500
MB-6156,-0.9347188742027956,-2.8237405126322614,-10.689020078610659,5.424589061905709,FALSE,16.89,7.97,4.38,500
MB-6157,-6.482014542183434,2.4793900130539117,-5.822509014279325,2.1988924471923275,FALSE,16.89,7.97,4.38,500
MB-6160,-11.104914242967276,-1.0008957474385403,-9.189421854150439,5.338927006548414,FALSE,16.89,7.97,4.38,500
MB-6163,10.339975733195017,-2.8396388276686695,0.8091768550188292,1.4981358435661494,FALSE,16.89,7.97,4.38,500
MB-6164,5.427375005873459,3.8515805082551715,-2.8195604890047106,1.0839309362528442,FALSE,16.89,7.97,4.38,500
MB-6167,7.167380636263,2.5640358232013827,0.7397475740247619,0.798221786650701,FALSE,16.89,7.97,4.38,500
MB-6168,0.759952642512477,10.254234856165974,-2.474749228859474,2.925758620482515,FALSE,16.89,7.97,4.38,500
MB-6169,-10.40884718069015,3.8485293875580022,-6.254602587957474,3.4398162796017857,FALSE,16.89,7.97,4.38,500
MB-6171,8.570233891920465,2.3882868761280336,1.052985512531771,1.0633932607592598,FALSE,16.89,7.97,4.38,500
MB-6178,-20.501611633083066,-0.04123268747546688,4.60574543378942,5.944534080741532,FALSE,16.89,7.97,4.38,500
MB-6179,8.341251744419235,-3.452017021198716,-0.954871955659087,1.1644993835586117,FALSE,16.89,7.97,4.38,500
MB-6181,10.59995979985393,-9.489951603008096,3.4165007025804806,4.12362419821166,FALSE,16.89,7.97,4.38,500
MB-6182,-8.996704344053033,-5.673616453668129,-12.266301153278716,8.63276064594403,FALSE,16.89,7.97,4.38,500
MB-6183,12.930963578421622,-4.454954574259793,2.025218411574754,2.665078730041455,FALSE,16.89,7.97,4.38,500
MB-6184,0.6678066166193897,-7.675572422781385,-4.195560641640446,2.2874444866817645,FALSE,16.89,7.97,4.38,500
MB-6185,7.306307846134866,9.461632585445694,4.533265437432257,3.8170335060440332,FALSE,16.89,7.97,4.38,500
MB-6187,-7.689973458222457,12.416185271272989,3.966377816652695,5.287821977072125,FALSE,16.89,7.97,4.38,500
MB-6188,-20.29979778350602,-4.430870643696603,2.7480226051531185,5.716373296804215,FALSE,16.89,7.97,4.38,500
MB-6189,10.489554300076744,-3.155874271736778,1.0044054649753795,1.5987749258510395,FALSE,16.89,7.97,4.38,500
MB-6190,7.775667084081369,-3.8949921727491223,2.3346312310361856,1.3453962659356564,FALSE,16.89,7.97,4.38,500
MB-6192,-1.3412476395077055,-1.4369830908325905,1.2458324152452798,0.14396297732233862,FALSE,16.89,7.97,4.38,500
MB-6194,0.33009143126173635,7.382986720307987,0.26035913121901477,1.372641603838491,FALSE,16.89,7.97,4.38,500
MB-6195,3.3504317650421975,11.290201351180691,0.8530048008183801,3.3657957518148596,FALSE,16.89,7.97,4.38,500
MB-6200,1.9581571048661244,3.3114250829561174,-2.12696063702181,0.5271055015290144,FALSE,16.89,7.97,4.38,500
MB-6201,6.197073756601335,0.03791910278206144,-0.9349970739640059,0.4946213544791365,FALSE,16.89,7.97,4.38,500
MB-6204,0.2716987708097319,8.124417565603343,0.6507615720530799,1.6770697641200683,FALSE,16.89,7.97,4.38,500
MB-6207,4.919573004812944,2.6356580432184646,-2.6438518063799106,0.7799118972186708,FALSE,16.89,7.97,4.38,500
MB-6208,0.011856664037175356,2.572961834373683,-4.576654843011354,1.1220500613660862,FALSE,16.89,7.97,4.38,500
MB-6211,1.800986969207131,2.268373430776885,-1.5197900538752203,0.27297150071698356,FALSE,16.89,7.97,4.38,500
MB-6212,4.805432175313505,10.224382359437016,0.30859897943324827,2.901836850013524,FALSE,16.89,7.97,4.38,500
MB-6213,9.418453990570704,-0.31300134116894757,-1.250301418072612,1.1240694863669416,FALSE,16.89,7.97,4.38,500
MB-6214,6.9724873906214615,5.6990725172467815,2.475796719310532,1.6706118183007173,FALSE,16.89,7.97,4.38,500
MB-6217,4.304473320394832,-8.059259652931619,-1.7850955645670479,1.995192909930796,FALSE,16.89,7.97,4.38,500
MB-6218,1.3158594926343394,1.3764570485775087,-4.840407249948686,1.137278806536773,FALSE,16.89,7.97,4.38,500
MB-6223,-13.06009954749022,-0.003801829915355751,-7.334671185363414,4.474531985684191,FALSE,16.89,7.97,4.38,500
MB-6224,-11.195748448157762,-1.723599171412906,-11.168752804257942,7.251245641583339,FALSE,16.89,7.97,4.38,500
MB-6225,3.3011454239989377,7.9451161829365455,-0.6479178559579846,1.7327260323892,FALSE,16.89,7.97,4.38,500
MB-6226,4.168139924278557,4.021156457671344,-1.4081396152846026,0.7020726408509169,FALSE,16.89,7.97,4.38,500
MB-6228,-15.866709530293386,7.700987465460977,-1.254802767353336,4.541200202128277,FALSE,16.89,7.97,4.38,500
MB-6229,5.460538560214485,8.560197221576168,-0.589794801548807,2.208285322726948,FALSE,16.89,7.97,4.38,500
MB-6230,8.186657677630702,5.32628835385241,-0.901795964029066,1.5427474396584413,FALSE,16.89,7.97,4.38,500
MB-6231,4.344149789805415,-2.354194346343461,-1.3324971535349552,0.44358289542198726,FALSE,16.89,7.97,4.38,500
MB-6232,8.75055466059949,4.692483332858215,-0.6647036717110734,1.4794828472025698,FALSE,16.89,7.97,4.38,500
MB-6233,8.349939275769577,4.8373634308919105,-0.6527026823632216,1.432308242841633,FALSE,16.89,7.97,4.38,500
MB-6234,2.3762093018964863,9.892507586378324,6.5713112910486915,4.493990685646108,FALSE,16.89,7.97,4.38,500
MB-6237,-17.84722420444351,-4.377207225135093,8.358340308012025,7.4403631809078306,FALSE,16.89,7.97,4.38,500
MB-6238,4.190210260410725,4.943623616645218,-1.222759055238894,0.8895837303074755,FALSE,16.89,7.97,4.38,500
MB-6239,2.8717126416368797,4.004732549526268,0.9518487337149928,0.5415644182833478,FALSE,16.89,7.97,4.38,500
MB-6242,-17.532785686337785,-8.05338562625797,1.6011031642990388,5.384528889626293,FALSE,16.89,7.97,4.38,500
MB-6245,-16.995324189867418,-7.384856708542947,9.409198948947012,8.829004304504018,FALSE,16.89,7.97,4.38,500
MB-6246,-4.6617908123142575,-5.359907462902519,-7.1477444885482795,3.3099738991854366,FALSE,16.89,7.97,4.38,500
MB-6248,-20.70842221248179,-2.128381577348935,5.061024225714483,6.359954084390675,FALSE,16.89,7.97,4.38,500
MB-6251,-16.34050280409696,-3.043461058071385,11.412076255821033,9.337226513915779,FALSE,16.89,7.97,4.38,500
MB-6253,9.841459744736193,6.515616662495056,3.574440707673837,2.795448286826653,FALSE,16.89,7.97,4.38,500
MB-6254,13.478679904255392,0.925328687420215,6.716106453434905,4.230914656018735,FALSE,16.89,7.97,4.38,500
MB-6256,10.742382309198478,0.6091118587117911,7.322228839871749,3.82235493758429,FALSE,16.89,7.97,4.38,500
MB-6257,10.51237729600059,-0.755847736892988,4.174505859551583,2.1180181633398143,FALSE,16.89,7.97,4.38,500
MB-6263,3.70089594290704,4.063765092021186,-3.4681119311965802,1.1255944545209997,FALSE,16.89,7.97,4.38,500
MB-6271,13.123202153841047,-2.5642737454751603,4.97394511053366,3.333105798684699,FALSE,16.89,7.97,4.38,500
MB-6272,-19.066447906677954,-2.187230005157803,6.02991600684445,6.0834802517159705,FALSE,16.89,7.97,4.38,500
MB-6273,6.320119211881244,1.93642021854565,1.2448038257914524,0.6377636634145711,FALSE,16.89,7.97,4.38,500
MB-6280,-20.203408563107747,-7.356557359334494,4.882535109401179,7.2791066657868715,FALSE,16.89,7.97,4.38,500
MB-6281,7.109748000615635,-9.387202810192328,-1.4882698116955697,2.9115159417771013,FALSE,16.89,7.97,4.38,500
MB-6283,7.914035444187416,5.747590917722453,4.474208044572419,2.4843333988254668,FALSE,16.89,7.97,4.38,500
MB-6284,2.091555679408419,-2.06101204380148,-2.515461587180111,0.4471816250638684,FALSE,16.89,7.97,4.38,500
MB-6286,10.32238722241726,4.36037451664735,-2.4054636889244443,2.002858220956968,FALSE,16.89,7.97,4.38,500
MB-6287,2.7731346109794845,-4.237339062654951,-0.46881309378831554,0.5517836557976634,FALSE,16.89,7.97,4.38,500
MB-6288,6.189638493455933,-4.527268037588073,3.5761265896644057,1.5517069537469868,FALSE,16.89,7.97,4.38,500
MB-6297,3.2873281729511725,4.665951523158057,-3.5174701970628166,1.2390691221182835,FALSE,16.89,7.97,4.38,500
MB-6300,6.768096122437557,-0.04650629971568461,4.573025630888365,1.4967545296634637,FALSE,16.89,7.97,4.38,500
MB-6302,4.745004702957718,-1.1992246155816995,-2.6887891080369815,0.632598308583782,FALSE,16.89,7.97,4.38,500
MB-6305,-17.266775716891765,0.8195363698575958,-5.144943922845114,4.754768465495491,FALSE,16.89,7.97,4.38,500
MB-6306,5.9478927464589315,-3.760164803408092,-1.918531304093562,0.9417423221558912,FALSE,16.89,7.97,4.38,500
MB-6308,8.074727483247315,3.5610604878550642,-1.976937536347311,1.2686405519556636,FALSE,16.89,7.97,4.38,500
MB-6312,2.271184614859515,-3.2259184002596686,-3.347971063328896,0.8338198469502597,FALSE,16.89,7.97,4.38,500
MB-6314,2.2113933098342167,-13.954166104413428,-4.91365757507936,6.047504901730529,FALSE,16.89,7.97,4.38,500
MB-6317,6.176727772301438,0.1660790920126452,-0.373409633383886,0.45876458582341406,FALSE,16.89,7.97,4.38,500
MB-6318,-9.507745011293293,-2.617362764019522,-9.97596302504193,5.7838822130184395,FALSE,16.89,7.97,4.38,500
MB-6319,3.952583581404028,10.677481469496701,0.21009420142640117,3.048800051188958,FALSE,16.89,7.97,4.38,500
MB-6322,1.1365405045041401,4.009396921697466,-4.625408441958608,1.3951559564394582,FALSE,16.89,7.97,4.38,500
MB-6327,10.325328369745865,-2.8191693591759774,2.918614127040125,1.8505014103320052,FALSE,16.89,7.97,4.38,500
MB-6328,8.945323245201514,-2.3278123670936526,2.4499035774263227,1.3573260633047024,FALSE,16.89,7.97,4.38,500
MB-6329,1.0598009724537865,-7.677690130739281,-6.6434326920227456,3.507102246238591,FALSE,16.89,7.97,4.38,500
MB-6330,-7.693685512321798,-2.06002428661035,-11.443458180548395,6.783450132273478,FALSE,16.89,7.97,4.38,500
MB-6334,-0.1144326920410008,-6.0663997815544555,-4.625610075855764,1.900359687734197,FALSE,16.89,7.97,4.38,500
MB-6336,-19.020859982096642,-4.760720998173234,7.089984850550874,7.146453111018715,FALSE,16.89,7.97,4.38,500
MB-6337,-7.997191916830527,-6.120171312403968,-1.374179340578305,1.7836109798970763,FALSE,16.89,7.97,4.38,500
MB-6344,4.161292819766498,-3.6737507929030593,-2.8399284288302336,0.9118647672543905,FALSE,16.89,7.97,4.38,500
MB-6346,9.172166056596833,-7.210586580616362,-1.1556919268590513,2.3621160569805917,FALSE,16.89,7.97,4.38,500
MB-6358,-2.6896726793900427,0.40301274005159304,-6.864859792494403,2.240363880850342,FALSE,16.89,7.97,4.38,500
MB-6359,-1.1339876119661927,-0.9700213662791912,-1.90841887452553,0.20505181032992456,FALSE,16.89,7.97,4.38,500
MB-6363,-4.92366935053117,4.665842513708327,-4.612749004870137,1.8045001102021394,FALSE,16.89,7.97,4.38,500
MB-7000,7.433484889083486,-6.49334246859067,1.520396064009006,1.8180929376861927,FALSE,16.89,7.97,4.38,500
MB-7001,2.6440609036281115,5.335062302092248,-1.4960963033122152,0.8993865516532403,FALSE,16.89,7.97,4.38,500
MB-7002,4.530877419722538,5.800899116539742,-1.854812071429112,1.2447416840359888,FALSE,16.89,7.97,4.38,500
MB-7003,-0.8210263583743893,10.664803380212527,2.467851388759697,3.140937241932867,FALSE,16.89,7.97,4.38,500
MB-7004,7.366667764667341,9.891855574789364,2.311422316808425,3.3425072738578234,FALSE,16.89,7.97,4.38,500
MB-7005,4.848052008219433,3.7184747133197646,-4.966771206665801,1.751134342797969,FALSE,16.89,7.97,4.38,500
MB-7006,5.487559075182917,10.041896970131155,2.3703998210787063,3.144202081257146,FALSE,16.89,7.97,4.38,500
MB-7007,-16.31379167710162,-5.199868787932371,-1.8047490930515426,3.9783810407731637,FALSE,16.89,7.97,4.38,500
MB-7008,-6.485085889299243,9.638993699357473,-5.482906258751702,4.202051078211342,FALSE,16.89,7.97,4.38,500
MB-7009,-17.765408582812917,-0.16277618627095025,8.918095963806335,7.366905581652677,FALSE,16.89,7.97,4.38,500
MB-7010,11.2251366587712,-0.03491618344364316,-0.3820903826625694,1.4985429981384062,FALSE,16.89,7.97,4.38,500
MB-7011,4.686292287330143,-4.872204035550751,-0.618570317047877,0.8733522735831596,FALSE,16.89,7.97,4.38,500
MB-7012,-18.88476633422839,-8.36425815941357,7.7267889918956305,8.7031848382656,FALSE,16.89,7.97,4.38,500
MB-7013,10.90122582069703,-5.933994751865566,1.1368521838889443,2.349865676779371,FALSE,16.89,7.97,4.38,500
MB-7014,-2.7966344432610897,3.516328117000416,-3.0742004127562175,0.8342607399868442,FALSE,16.89,7.97,4.38,500
MB-7015,5.913313162044788,-3.745643213360781,0.5869241552550478,0.7818971386915529,FALSE,16.89,7.97,4.38,500
